xh,xmbh,building_id,jzmj,jzjg,fyzts,xhxfyts,karma_create_time
177,8a9c96b191090aea01911201efec0019,8a9c96b192c3985201932e6f007412bc,,,,,2025-11-03 10:57:01.0
178,8a9c96b191090aea01911201efec0019,8a9c96b192c3985201932e6f965b12c1,,,,,2025-11-03 10:57:01.0
179,8a9c96b191090aea01911201efec0019,8a9c96b192c3985201932e70946212d1,,,,,2025-11-03 10:57:01.0
180,8a9c96b191090aea01911201efec0019,8a9c96b192c3985201932e71345b12de,,,,,2025-11-03 10:57:01.0
181,8a9c96b1815c46f5018239f6817e0112,8a9c96b192c398520193438530ea1731,3097,2,,,2025-11-03 10:57:01.0
182,8a9c96b192c398520193676ed68320e6,8a9c96b192c398520193677450122117,8419.6,1,,,2025-11-03 10:57:01.0
183,8a9c96b192c3985201937046693028db,8a9c96b192c398520193704e05cd28dc,6332.97,,101,101,2025-11-03 10:57:01.0
184,8a9c96b191090aea01911201efec0019,8a9c96b19390649e019394be3dfe0256,,,,,2025-11-03 10:57:01.0
185,8a9c96b1904ce4b001906199e52c02c7,8a9c96b19390649e01939a51f69d171c,2072,2,,,2025-11-03 10:57:01.0
186,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761b960aec,5797.34,1,68,0,2025-11-03 10:57:01.0
187,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761b990aed,1538.04,2,48,48,2025-11-03 10:57:01.0
188,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761b9a0aee,5187.52,2,130,130,2025-11-03 10:57:01.0
189,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761b9e0aef,12368.28,2,286,285,2025-11-03 10:57:01.0
190,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761ba60af0,3302.08,2,84,84,2025-11-03 10:57:01.0
191,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761ba90af1,3302.08,2,84,84,2025-11-03 10:57:01.0
192,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bae0af3,6115.8,1,72,0,2025-11-03 10:57:01.0
193,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bb30af4,974.1,2,30,30,2025-11-03 10:57:01.0
194,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bbe0af5,1611.46,1,19,0,2025-11-03 10:57:01.0
195,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bc00af6,3302.08,2,84,84,2025-11-03 10:57:01.0
196,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bc20af7,9553.62,2,210,210,2025-11-03 10:57:01.0
197,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bc50af8,3067.13,2,72,72,2025-11-03 10:57:01.0
198,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bce0af9,3302.08,2,84,84,2025-11-03 10:57:01.0
199,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bd00afa,9553.62,2,220,220,2025-11-03 10:57:01.0
200,8a9c96b193b3fc8b0193b8761a1e0aeb,8a9c96b193b3fc8b0193b8761bd30afb,3302.08,2,84,84,2025-11-03 10:57:01.0
201,8a9c96b18fcd36e6018fcdd788fa0458,8a9c96b193b3fc8b0193b88c783b129d,,2,288,288,2025-11-03 10:57:01.0
202,8a9c96b18fcd36e6018fcdd788fa0458,8a9c96b193b3fc8b0193b88da80513e4,,2,288,288,2025-11-03 10:57:01.0
203,8a9c96b18fcd36e6018fcdd788fa0458,8a9c96b193b3fc8b0193b89af4d71541,,2,137,135,2025-11-03 10:57:01.0
204,8a9c96b18fcd36e6018fcdd788fa0458,8a9c96b193b8a0300193b8a75f850020,31.3,2,189,187,2025-11-03 10:57:01.0
205,8a9c96b193f640be0193f66a14440000,8a9c96b193f640be0193f66fec08002f,1727.17,1,,,2025-11-03 10:57:01.0
206,8a9c96b193f640be0193f692e86800a9,8a9c96b193f640be0193f76f658702cb,1727.17,1,38,38,2025-11-03 10:57:01.0
207,8a9c96b193f821ab0193fbcc24970001,8a9c96b193f821ab0193fbcc26320002,1727.17,1,38,38,2025-11-03 10:57:01.0
208,8a9c96b1953b5c6001954a7e40660010,8a9c96b1953b5c6001954b48f4180015,1000,2,1824,6,2025-11-03 10:57:01.0
209,8a9c96b1956f3f03019582d405bf0094,8a9c96b1956f3f03019582e304320098,2134.8,2,96,96,2025-11-03 10:57:01.0
210,8a9c96b1956f3f03019582d405bf0094,8a9c96b1956f3f03019582e655750111,2628.9,2,118,118,2025-11-03 10:57:01.0
211,8a9c96b1956f3f03019582d405bf0094,8a9c96b1956f3f03019582e9273d018a,2628.9,2,118,118,2025-11-03 10:57:01.0
212,8a9c96b195a421c40195ac11c429001b,8a9c96b195a421c40195ac165fbc0021,23000,1,286,286,2025-11-03 10:57:01.0
213,8a9c96b18fbe6b16018fc34561a83701,8a9c96b195dac764019647ea6ce60187,2821,2,,,2025-11-03 10:57:01.0
214,8a9c96b18fbe6b16018fc34561a83701,8a9c96b195dac764019647eb3b2301e8,235,2,,,2025-11-03 10:57:01.0
215,8a9c96b18fbe6b16018fc34561a83701,8a9c96b195dac764019647f082a30255,1466,2,,,2025-11-03 10:57:01.0
216,8a9c96b18fbe6b16018fc34561a83701,8a9c96b195dac764019647f1f0b402b6,3848,2,,,2025-11-03 10:57:01.0
217,8a9c96b18fbe6b16018fc34561a83701,8a9c96b195dac764019647f2bb790317,487,2,,,2025-11-03 10:57:01.0
218,8a9c96b18fbe6b16018fc34561a83701,8a9c96b195dac764019647f36ea20348,124,2,,,2025-11-03 10:57:01.0
219,8a9c96b18fbe6b16018fc34561a83701,8a9c96b195dac764019647f5f3f30370,331,2,,,2025-11-03 10:57:01.0
220,8a9c96b196eb7b8001977cee7e170464,8a9c96b196eb7b80019786dc874f0525,4856.67,2,,,2025-11-03 10:57:01.0
221,8a9c96b197c416b2019810e5b5f4027a,8a9c96b197c416b201981107dffe0296,6463.02,2,139,139,2025-11-03 10:57:01.0
222,8a9c96b197c416b2019810e5b5f4027a,8a9c96b197c416b2019811161e660334,6463.02,2,111,111,2025-11-03 10:57:01.0
223,8a9c96b197c416b20198121f9aed061e,8a9c96b197c416b20198121f9d130620,6463.02,2,139,139,2025-11-03 10:57:01.0
224,8a9c96b197c416b20198121f9aed061e,8a9c96b197c416b20198121f9d1a0621,6463.02,2,111,111,2025-11-03 10:57:01.0
225,8a9c96b1981b0f5401982a8ac02609e1,8a9c96b1981b0f5401982ab0bd200a55,718.29,5,,,2025-11-03 10:57:01.0
226,8a9c96b1981b0f5401982a8ac02609e1,8a9c96b1981b0f5401982ab814630a72,271.81,5,,,2025-11-03 10:57:01.0
227,8a9c96b1981b0f5401982a8ac02609e1,8a9c96b1981b0f5401982abb7ef60a85,543.9,5,,,2025-11-03 10:57:01.0
228,8a9c96b1981b0f5401982ac153930ac4,8a9c96b1981b0f5401982aca15110b01,1815.12,5,,,2025-11-03 10:57:01.0
229,8a9c96b1981b0f5401982ac153930ac4,8a9c96b1981b0f5401982acaa15b0b32,804.36,5,,,2025-11-03 10:57:01.0
230,8a9c96b1981b0f5401982ac153930ac4,8a9c96b1981b0f5401982acb2abe0b43,745.68,5,,,2025-11-03 10:57:01.0
231,8a9c96b1982c6ce10198469d5c360741,8a9c96b1982c6ce1019846a4179d074f,,2,70,50,2025-11-03 10:57:01.0
232,8a9c96b1982c6ce10198469d5c360741,8a9c96b1982c6ce1019846a4b7c80797,,2,42,42,2025-11-03 10:57:01.0
233,8a9c96b1982c6ce101984f3237b2085a,8a9c96b1982c6ce101984f323990085c,,2,70,70,2025-11-03 10:57:01.0
234,8a9c96b1982c6ce101984f3237b2085a,8a9c96b1982c6ce101984f3239a7085d,,2,42,42,2025-11-03 10:57:01.0
235,8a9c96b195b6ba200195c6e191ca010c,8a9c96b1982c6ce101985561535316c5,,2,175,175,2025-11-03 10:57:01.0
236,8a9c96b195b6ba200195c6e191ca010c,8a9c96b1982c6ce10198556394ad179d,,2,133,133,2025-11-03 10:57:01.0
237,8a9c96b1982c6ce101985e20cbdd216e,8a9c96b1982c6ce101985e3beed2242a,1200,3,24,24,2025-11-03 10:57:01.0
238,8a9c96b1982c6ce101985e20cbdd216e,8a9c96b1982c6ce101985e3beefe2443,2400,3,30,0,2025-11-03 10:57:01.0
239,8a9c96b1982c6ce101985e20cbdd216e,8a9c96b1982c6ce101985e3bef352462,810,3,17,17,2025-11-03 10:57:01.0
240,8a9c96b1982c6ce101985e20cbdd216e,8a9c96b1982c6ce101985e3bef522475,3000,3,49,49,2025-11-03 10:57:01.0
241,8a9c96b18fce4a58018fce5bc61c0000,8a9c96b1990e5b8701991394073601b4,83.28,1,5,0,2025-11-03 10:57:01.0
242,8a9c96b18fce4a58018fce5bc61c0000,8a9c96b1990e5b87019913a5a4da01e0,83.29,1,7,0,2025-11-03 10:57:01.0
243,8a9c96b1990e5b8701993127a09d0bdb,8a9c96b1990e5b870199312db75b0bdd,,1,160,160,2025-11-03 10:57:01.0
244,8a9c96b1990e5b8701993127a09d0bdb,8a9c96b1990e5b870199312e9f110c7f,,1,160,160,2025-11-03 10:57:01.0
245,8a9c96b1990e5b8701993127a09d0bdb,8a9c96b1990e5b870199312ffe550d2b,,1,240,240,2025-11-03 10:57:01.0
246,8a9c96b1994c614c01994cc14c070084,8a9c96b1994c614c01994cc25de7008b,2821.05,2,,,2025-11-03 10:57:01.0
247,8a9c96b1994c614c01994c67a1390003,8a9c96b19950a822019951877a8a0058,1710.81,3,,,2025-11-03 10:57:01.0
248,8a9c96b19950a82201995b6e1560058f,8a9c96b19950a82201995b70496805b2,1156,3,,,2025-11-03 10:57:01.0
249,8a9c96b19950a82201995bda79d90625,8a9c96b19950a82201995f928352066c,2259.16,3,,,2025-11-03 10:57:01.0
250,8a9c96b199609bdd0199610fa2970022,8a9c96b199609bdd019961175aed002a,5498.93,1,60,0,2025-11-03 10:57:01.0
251,8a9c96b199609bdd0199610fa2970022,8a9c96b199609bdd01996119db9e006f,14874.61,1,144,144,2025-11-03 10:57:01.0
252,8a9c96b199609bdd0199610fa2970022,8a9c96b199609bdd0199611b1ace0101,8276.74,1,315,315,2025-11-03 10:57:01.0
253,8a9c96b199609bdd0199610fa2970022,8a9c96b199609bdd0199611c4697023e,14863.82,1,336,336,2025-11-03 10:57:01.0
254,8a9c96b199609bdd0199610fa2970022,8a9c96b199609bdd0199611d5d460390,10787.68,1,273,273,2025-11-03 10:57:01.0
255,8a9c96b199609bdd0199610fa2970022,8a9c96b199609bdd0199611e696d04a3,5450.61,1,60,0,2025-11-03 10:57:01.0
256,8a9c96b199614b5e01997583044c397b,8a9c96b199614b5e019975830791397d,5498.93,1,60,0,2025-11-03 10:57:01.0
257,8a9c96b180db140c0180ee8429e715cd,8a9c96b180db140c0180ee8a89b615de,3741,2,104,104,2025-11-03 10:57:01.0
258,8a9c96b180db140c0180f39cad1918ca,8a9c96b180db140c0180f39cad3c18cb,1807,1,34,0,2025-11-03 10:57:01.0
259,8a9c96b180f581b40181043d921f00bb,8a9c96b180f581b40181043d928000bc,3236,2,89,0,2025-11-03 10:57:01.0
260,8a9c96b180f581b401810447fa320192,8a9c96b180f581b401810447fa820193,4467,2,78,0,2025-11-03 10:57:01.0
261,8a9c96b18123c5ac01813714954c0636,8a9c96b18123c5ac01813714957d0637,3184,2,96,0,2025-11-03 10:57:01.0
262,8a9c96b18123c5ac01813721b3d406ce,8a9c96b18123c5ac01813721b40506cf,2758,2,50,0,2025-11-03 10:57:01.0
263,8a9c96b18123c5ac01814743a203088d,8a9c96b18123c5ac01814744ed4808a6,41666,2,95,0,2025-11-03 10:57:01.0
264,8a9c96b18123c5ac0181476a70670980,8a9c96b18123c5ac0181476c5860098e,,2,95,0,2025-11-03 10:57:01.0
265,8a9c96b18123c5ac0181476a70670980,8a9c96b18123c5ac0181476e989309f4,,2,128,0,2025-11-03 10:57:01.0
266,8a9c96b1815c46f5018239f6817e00ee,8a9c96b1815c46f5018252136df10159,,,150,0,2025-11-03 10:57:01.0
267,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f501825215a02b01f0,,,5,0,2025-11-03 10:57:01.0
268,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f5018252161b2f0371,,,17,0,2025-11-03 10:57:01.0
269,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f501825218ade004f2,,,22,0,2025-11-03 10:57:01.0
270,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f50182521938a30673,,,0,0,2025-11-03 10:57:01.0
271,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f50182521ce60407f4,,,13,0,2025-11-03 10:57:01.0
272,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f50182521d3d460975,,,4,0,2025-11-03 10:57:01.0
273,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f50182521d92a60af6,,,5,0,2025-11-03 10:57:01.0
274,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f50182521dfe480c77,,,38,0,2025-11-03 10:57:01.0
275,8a9c96b1815c46f5018239f6817e00ef,8a9c96b1815c46f50182521e53730df8,,,11,0,2025-11-03 10:57:01.0
276,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f5018252204bce0f79,,,108,0,2025-11-03 10:57:01.0
277,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f5018252208f441040,,,198,0,2025-11-03 10:57:01.0
278,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f501825220eef81107,,,198,0,2025-11-03 10:57:01.0
279,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f50182522139a511ce,,,198,0,2025-11-03 10:57:01.0
280,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f50182522185791295,,,198,0,2025-11-03 10:57:01.0
281,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f501825222339b135c,,,198,0,2025-11-03 10:57:01.0
282,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f501825222934d1423,,,30,0,2025-11-03 10:57:01.0
283,8a9c96b1815c46f5018239f6817e00f2,8a9c96b1815c46f501825222e6f414ea,,,18,0,2025-11-03 10:57:01.0
284,8a9c96b18345b3380183687d7a7f01d8,8a9c96b18345b3380183687fa46501e8,4166,2,95,95,2025-11-03 10:57:01.0
285,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b1a840ba0022,,2,52,0,2025-11-03 10:57:01.0
286,8a9c96b183c14cd20184b1bbb3ff008f,8a9c96b183c14cd20184b1bdf11c0094,392.36,,5,2,2025-11-03 10:57:01.0
287,8a9c96b183c14cd20184b1e5e6630101,8a9c96b183c14cd20184b1eb30aa010a,11870.28,,145,0,2025-11-03 10:57:01.0
288,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b1ed259e01a2,,2,52,0,2025-11-03 10:57:01.0
289,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b1f5d7a00218,,2,104,0,2025-11-03 10:57:01.0
290,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b1fbeeb60285,,2,104,0,2025-11-03 10:57:01.0
291,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b1fdae2f02f2,,2,108,0,2025-11-03 10:57:01.0
292,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b1ff5b360363,,2,108,0,2025-11-03 10:57:01.0
293,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b200dde703d4,,2,108,0,2025-11-03 10:57:01.0
294,8a9c96b183c14cd20184b1a532c5001d,8a9c96b183c14cd20184b202056b0445,,2,108,0,2025-11-03 10:57:01.0
295,8a9c96b183c14cd20184b1e5e6630101,8a9c96b183c14cd20184b28badfa04c4,5117.34,,58,0,2025-11-03 10:57:01.0
296,8a9c96b183c14cd20184b1e5e6630101,8a9c96b183c14cd20184b29ad04a055b,8682.85,,104,0,2025-11-03 10:57:01.0
297,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b2ef3d000808,,2,97,2,2025-11-03 10:57:01.0
298,8a9c96b183c14cd20184b2fda10008ce,8a9c96b183c14cd20184b3039f2108d6,1336.23,,16,0,2025-11-03 10:57:01.0
299,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b30b57240943,,2,105,1,2025-11-03 10:57:01.0
300,8a9c96b183c14cd20184b2fda10008ce,8a9c96b183c14cd20184b3155a2d0a04,1671.58,,20,0,2025-11-03 10:57:01.0
301,8a9c96b183c14cd20184b2fda10008ce,8a9c96b183c14cd20184b3216eeb0a60,1345.98,,16,0,2025-11-03 10:57:01.0
302,8a9c96b183c14cd20184b2fda10008ce,8a9c96b183c14cd20184b328bf300aaa,1551.81,,30,29,2025-11-03 10:57:01.0
303,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b330d42b0af4,,2,65,1,2025-11-03 10:57:01.0
304,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b34cd8ab0b80,,2,58,0,2025-11-03 10:57:01.0
305,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b351f7a30bf6,,2,6,0,2025-11-03 10:57:01.0
306,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b36635d80cec,,2,3,1,2025-11-03 10:57:01.0
307,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b36baf160d47,,2,1,0,2025-11-03 10:57:01.0
308,8a9c96b183c14cd20184b2ec94670803,8a9c96b183c14cd20184b36e583e0d63,,2,11,0,2025-11-03 10:57:01.0
309,8a9c96b184b43c6f0184bb3fcada0007,8a9c96b184b43c6f0184bb4295b60008,13553.28,1,198,0,2025-11-03 10:57:01.0
310,8a9c96b184b43c6f0184bb3cdddf0006,8a9c96b184b43c6f0184bb48c6ec0130,12071.64,1,176,0,2025-11-03 10:57:01.0
311,8a9c96b184b43c6f0184bb2b18e40000,8a9c96b184b43c6f0184bb4b466101e1,5797.34,1,68,0,2025-11-03 10:57:01.0
312,8a9c96b184b43c6f0184bb2b18e40000,8a9c96b184b43c6f0184bb4f5bb6022a,1611.46,1,19,0,2025-11-03 10:57:01.0
313,8a9c96b184b43c6f0184bb2b18e40000,8a9c96b184b43c6f0184bb50f819023f,6115.8,1,72,0,2025-11-03 10:57:01.0
314,8a9c96b184b43c6f0184cb8fe46802a4,8a9c96b184b43c6f0184cb91ae8b02a6,1872.8,2,39,0,2025-11-03 10:57:01.0
315,8a9c96b18259ab56018259c69cee0000,8a9c96b184b43c6f0184dff0824c045c,3367,2,75,0,2025-11-03 10:57:01.0
316,8a9c96b184b43c6f0184e058c9120564,8a9c96b184b43c6f0184e058d686056d,3367,2,49,49,2025-11-03 10:57:01.0
317,8a9c96b184b43c6f0184e1093c3d0a4f,8a9c96b184b43c6f0184e10bc75d0a66,550,2,16,16,2025-11-03 10:57:01.0
318,8a9c96b184b43c6f0184e1093c3d0a4f,8a9c96b184b43c6f0184e10cc8710a7a,789.4,2,25,25,2025-11-03 10:57:01.0
319,8a9c96b184b43c6f0184e142a1b0163c,8a9c96b184b43c6f0184e142a239163d,2753.7,2,50,50,2025-11-03 10:57:01.0
320,8a9c96b184b43c6f0184e0f5eab70a42,8a9c96b184b43c6f0184e1cfd1981707,1186.6,3,33,33,2025-11-03 10:57:01.0
321,8a9c96b184b43c6f0184e0f5eab70a42,8a9c96b184b43c6f0184e1d1a69f1735,659.14,1,34,34,2025-11-03 10:57:01.0
322,8a9c96b184ea5f2001850ebbd8dc05dc,8a9c96b184ea5f2001850eca297f05ec,7319.82,2,,,2025-11-03 10:57:01.0
323,8a9c96b184ea5f2001850ebbd8dc05dc,8a9c96b184ea5f2001850eca2af60689,7319.82,2,,,2025-11-03 10:57:01.0
324,8a9c96b184ea5f2001850ebbd8dc05dc,8a9c96b184ea5f2001850eca2d380726,7319.82,2,,,2025-11-03 10:57:01.0
325,8a9c96b185191d310185952a26cd06ea,8a9c96b185191d310185952a271506eb,1143.39,2,20,20,2025-11-03 10:57:01.0
326,8a9c96b185191d310185952a26cd06ea,8a9c96b185191d310185952a271906ec,1295.78,2,24,24,2025-11-03 10:57:01.0
327,8a9c96b184b43c6f0184bb2b18e40000,8a9c96b185191d3101859590ddf60952,5797.34,2,40,0,2025-11-03 10:57:01.0
328,8a9c96b185191d310185952a26cd06ea,8a9c96b185191d31018595b031ae09a0,844,2,16,16,2025-11-03 10:57:01.0
329,8a9c96b185191d3101859965f3330a27,8a9c96b185191d3101859965f3720a28,7319.82,2,154,154,2025-11-03 10:57:01.0
330,8a9c96b185191d3101859965f3330a27,8a9c96b185191d3101859965f3890a29,7319.82,2,154,154,2025-11-03 10:57:01.0
331,8a9c96b185191d3101859965f3330a27,8a9c96b185191d3101859965f3a10a2a,7319.82,2,154,154,2025-11-03 10:57:01.0
332,8a9c96b185191d310185996674780ab9,8a9c96b185191d3101859966773b0abe,7319.82,2,154,154,2025-11-03 10:57:01.0
333,8a9c96b185191d310185996674780ab9,8a9c96b185191d310185996677460abf,7319.82,2,154,154,2025-11-03 10:57:01.0
334,8a9c96b185191d310185996674780ab9,8a9c96b185191d310185996678a40ac4,7319.82,2,154,154,2025-11-03 10:57:01.0
335,8a9c96b185191d3101859966d2f70b43,8a9c96b185191d3101859966d8ee0b49,7319.82,2,154,154,2025-11-03 10:57:01.0
336,8a9c96b185191d3101859966d2f70b43,8a9c96b185191d3101859966d8f90b4a,7319.82,2,154,154,2025-11-03 10:57:01.0
337,8a9c96b185191d3101859966d2f70b43,8a9c96b185191d3101859966e10c0b54,7319.82,2,154,154,2025-11-03 10:57:01.0
338,8a9c96b185191d3101859966e1930b57,8a9c96b185191d3101859966fd590b6d,7319.82,2,154,154,2025-11-03 10:57:01.0
339,8a9c96b185191d3101859966e1930b57,8a9c96b185191d3101859966fd620b6e,7319.82,2,154,154,2025-11-03 10:57:01.0
340,8a9c96b185191d3101859966e1930b57,8a9c96b185191d3101859966fd6b0b6f,7319.82,2,154,154,2025-11-03 10:57:01.0
341,8a9c96b185191d310185996793120c09,8a9c96b185191d3101859967a5fe0c19,7319.82,2,154,154,2025-11-03 10:57:01.0
342,8a9c96b185191d310185996793120c09,8a9c96b185191d3101859967a6070c1a,7319.82,2,154,154,2025-11-03 10:57:01.0
343,8a9c96b185191d310185996793120c09,8a9c96b185191d3101859967a60f0c1b,7319.82,2,154,154,2025-11-03 10:57:01.0
344,8a9c96b185191d3101859967e21e0c4e,8a9c96b185191d310185996813490c61,7319.82,2,154,154,2025-11-03 10:57:01.0
345,8a9c96b185191d3101859967e21e0c4e,8a9c96b185191d3101859968136e0c62,7319.82,2,154,154,2025-11-03 10:57:01.0
346,8a9c96b185191d3101859967e21e0c4e,8a9c96b185191d310185996813a20c63,7319.82,2,154,154,2025-11-03 10:57:01.0
347,8a9c96b185191d310185996926410d02,8a9c96b185191d310185996966630d16,7319.82,2,154,154,2025-11-03 10:57:01.0
348,8a9c96b185191d310185996926410d02,8a9c96b185191d3101859969666d0d17,7319.82,2,154,154,2025-11-03 10:57:01.0
349,8a9c96b185a3db4d0185b87ed43e7569,8a9c96b185a3db4d0185b87ed4a4756a,7319.82,2,154,154,2025-11-03 10:57:01.0
350,8a9c96b185a3db4d0185b87ed43e7569,8a9c96b185a3db4d0185b87ed4bb756b,7319.82,2,154,154,2025-11-03 10:57:01.0
351,8a9c96b185a3db4d0185b87ed43e7569,8a9c96b185a3db4d0185b87ed4c4756c,7319.82,2,154,154,2025-11-03 10:57:01.0
352,8a9c96b185a3db4d0185b87f43bc7625,8a9c96b185a3db4d0185b87f47f4762a,7319.82,2,154,154,2025-11-03 10:57:01.0
